,khach_cmt,rating,shop_phan_hoi
821,"Vải xấu giặt ra màu , vải siêu siêu mỏng nhìn thấy cả quần sịp 
Đặt 2cái : 1 cái màu đen vs màu ghi mà giao màu đen vs xám , chịu !!
K nên mua",1,"Thành tâm xin lỗi anh nếu hàng có vấn đề a. Em cũng kiểm tra lại đơn của anh là anh đặt đen và kem mà anh , Mong anh xem lại giúp em anh nhé, haz"
822,"Quần đầy bụi và lông,tóc.Mik đánh giá shop 1* là shop lại đánh giá ngược lại mik 1* :))) hảo shop",1,"Dạ xin lỗi vì để anh có trãi nghiệm không tốt về sản phẩm ạ, shop sẽ hoàn thiện hơn. Cảm ơn anh ạ"
823,Giao hàng ko chất lượng giao lộn hàng xong cũng ko hoàn trả hàng. Đợi cả tuần cũng ko tới nhận hàng rồi shop kêu hoàn trả xong giờ kêu bên dịch vụ shoppe hỗ trợ,1,"anh ơi, hàng bên em gửi nhầm bên em có xin lỗi và hướng dẫn giải quyết cho anh rồi, còn việc thu hồi hàng là của shopee chứ bên em có tự đi thu hồi được đâu. Bên em cũng hỗ trợ anh hết mình chứ có làm khó dễ anh 1 câu nào chưa ?????"
824,"Vải quá mỏng, như giấy day , không như hình 
Khuyên các bạn k nên mua",1,"Xin lỗi anh nếu làm anh chưa hài lòng ạ, Nhưng em khuyên anh nên tìm hiểu chất vải shop đang bán trước khi mua để tránh anh không vui mà shop cũng buồn ạ. Bên em bấn chất "" ĐŨI THÁI"" và chất đũi bên em dày nhất thị trường bây giờ rồi anh nhé, Mong anh tìm hiểu lại trước khi đánh giá và đánh giá công tâm dự trên tiêu chí "" đúng mẫu"" đúng màu"" đúng chất"" không lỗi"" ạ. Em cảm ơn "
825,"Shop vô trách nhiệm,đặt 2 lần giao màu vớ vẩn cả 2 lần,shop lớn mà làm ăn chụp giựt,mua cả trăm shop chưa thấy sh nào như vậy.Mua có cái quần giảm giá k bn mà chuốc bực vào thân.Mn nên né sh này ra.Uy tín gầy dựng bn lâu ko bằng 15k phí vận chuyển.Nuốt 15k tiền vc của khách k giàu lên đc đâu nha.",1,"dạ vâng, về phần sai màu là shop sai shop nhận chứ chưa chối bao giờ. còn 15k của anh , shop báo hỏi shopee sao k trả anh kêu shopee k nói, xin lỗi anh vì có như thế nào thì mới không được chả thôi, còn chụp tin nhắn thì chụp cho hết, đừng úp mở . thiếu tiền tỷ chứ thiếu gì 15k, vớ vẫn.  trân trọng!"
826,Mình đã mua hàng 1 lần. Vải rất ok nên đặt nữa. Tin tưởng nhưng cũng đã nhắn tin kiu shop cẩn thận đúng size đúng màu.. Nhưng shop giao k hề đúng màu.. Mình đặt 2 cái đen thì k có cái nào.. Chỉ đặt 1 cái xám thì đến 3 cái xám.. Shop làm ăn gì kì vậy.. Giao hàng thì nhanh mà chả đúng cái nào là cái nnào,1,"Thành thật xin lỗi chị ạ, bên em cũng có nhắn tin báo đổi cho mình mà không thấy mình tl ạ. mong chị check lại ạ"
827,"Đúng chất đũi nhưng đường may ẩu, túi quần thì ngoác ra.  Giao hàng sai mầu (chắc hết mầu nên cố tống vào) .chắc  tồn kho để lâu nên dây giải rút quần ngả sang mầu cháo lòng. Nhận hàng xong thất vọng đành nhét bao tải mang cho về quê. Thấy PR là hàng xuất. Chắc xuất đi  Mỹ (Tho) hay Mỹ (Thới).",1,"Dạ, em có kiểm tra lại đơn của anh là 1 quần ghi sáng, 1 quần rêu anh ạ, có gửi đúng màu cho anh rồi. Còn dây quần màu kem như hình mong anh quan sát kỹ hình rồi nói giúp em. Còn xin lỗi anh là hàng bên em không bao giờ tồn quá 2 tuần sau khi sản xuất ra anh nhé! Trân trọng"
828,Đặt màu cam lại giao màu đen xì? Làm ăn vớ vẩn,1,"Thành thật xin lỗi anh nếu shop có giao nhầm màu cho mình ạ, mình có thể bấm trả hàng hoặc nhắn tin để shop hỗ trợ đổi cho mình ạ. shop cảm ơn ạ!"
829,"Mình đặt đơn này cho người khác nhưng có vẻ shop không hài lòng vì 1 lí do nào đó 🙃🙃🙃.Size L vs XL chả khác gì nhau ,cầu xin shop đừng sồn sồn lên , mình sợ lắm ạ 😢",1,"đùa, mua hàng lần trước cũng cho 1 sao , xong vẫn đặt lại, k hiểu gì luôn ? đã được nói câu nào mà nói như thế?"
830,"Hàng cũng bình thường. Chất vải ok. Không có tem mác rõ ràng, sỉze cũng ko thấy đâu. Đặt 2 cái size L thì một cái lớn một cái nhỏ. Inbox cho shop thì đợi rất lâu mới phải hồi, bắt tự chuyển hàng để đổi size, shop không hỗ trợ. Thôi thì tự chịu, cho đứa em mặc. Chắc chắn sẽ không có lần 2",1,"shop cũng thành thật xin lỗi anh vì chuyển gửi nhầm size, nhưng vấn đề là shop cũng phải trả lời rất nhiều khách chứ k riêng gì 1 cái ai. có mỗi 3p anh kêu là lâu thì shop k biết nói gì nữa ạ, shop đã báo anh là sẽ đổi cho anh r, nhưng vẫn làm thế này thì thôi. còn hàng mấy chục nghìn anh đòi thương hiệu thì thôi anh nhé, anh trả hàng cho shop. trân trọng."
831,"Vớ vẩn, shop giao hàng thiếu mà nt ko phản hồi, đường chỉ may ẩu",1,"Yêu cầu anh bớt bớt đi nhé. mua 3 lần , lần nào cũng đánh giá 1 sao và kêu thiếu đồ , trong khi không hề liên lạc hay nhắn tin cho shop 1 câu nào. Nếu nhắn tin shop không trả lời anh cho xin hình anh cái,mình thấy tỉ lệ trả lời tin nhắn của shop là bao nhiêu không mà nói shop không trả lời.  Chứ hàng như anh nói đã không ra gì thì đừng đặt nữa, lần nào cũng đặt nhiều rồi kêu thiếu. Thiếu 3 lần sao không khiếu nại lên shopee ý ạ mà lấy lại quyền lợi. Toàn kiểu ghen ăn tức ở . Thân!"
832,"Giao sai mẫu mình đặt 1 M, 1L những lại giao 2M ,quần chất lượng kém ,rất nhiều bụi chỉ,như kiểu để tồn kho bẩn thỉu rồi lôi ra bán ",1,B trả lại hàng shop nhé b mặc chật thì giả lại! B đã bao giờ mặc quần đũi chưa! Trả ngay và luôn nhé! Đang còn thiếu hàng k có mà bán đây!
833,Size quần ko chuẩn so với kích cỡ thực. Đặt mua XXL nhưng form chỉ tương đương size M. Shop nên chỉnh lại kích cỡ để khách mua cho chính xác. Rất mất tgian vì mua xong phải liên hệ để đổi lại,1,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
834,Shop giao sai mẫu. Mk đặt màu kem lại giao cho mk màu đen,1,"mình có thể chụp lại sản phẩm mình nhận không đúng để shop đổi cho mình hoặc mình bấm trả hàng để shopee giải quyết ạ, chứ mình mua 2 đồ, đồ nào cũng nói thế này thế kia mà có mỗi cái hình ảnh chụp cho shop xem mà mình lươn khươn mãi không chụp? chứ shop mà sai sẵn sàng hỗ trợ mình đổi chứ còn cứ nói mà không cung cấp thông tin gì chỉ nói chung chung thể này ai giải quyết được ạ?"
835,"Đặt 5 quần mà shop giao có 4, liên hệ yêu cầu gửi bổ sung thì không thèm trả lời.",1,Cảm ơn hhienptt20t sử dụng sản phẩm và bỏ thời gian đánh giá về sản phẩm của shop. Hy vọng mình sẽ tiếp tục ủng hộ shop ở nhũng lần sau. Cảm ơn hhienptt20t rất nhiều ạ <3
836,"Nhận hàng bên trong túi quấn ko may, đút đthien vào rơi lọt luon. Đường chỉ may ko dc cẩn thận mình fai đi máy lại hết",1,"Dạ , nếu hàng có lỗi mình ib shop để shop hỗ trợ đổi hàng cho anh ạ, hoặc mình có thể bấm trả hàng ạ, shop cảm ơn ạ"
837,Mua 2 mà giao 1. Báo với shop còn nó chụp lại đơn. Đọc đánh giá bạn kia có chụp đơn thì shop bảo quay video mở hàng,1,Anh mua hàng bjo nói k có j làm bằng chứng là thiếu hàng! Bảo shop gửi thêm ! 100 ng như anh có shop phá sản ak! Đến cái Bill khi mua hàng anh còn k giữ thì có muốn giải quyết cho anh cũng k dc ! Còn lên đánh giá thì cho đúng xem ai đúng ai sai!
838,Dịch vụ kém. Tôi cần thay đổi địa chỉ giao hàng. Khách ko chấp thuận. Đã liên hệ với shop nhưng ko đc hỗ trợ. Xứng đáng 1 sao 😁,1,"gì vậy trời, Hàng gửi đi rồi bắt shop hủy đơn đi??? xong lại bắt đổi địa chỉ qua tỉnh khách thì đổi kiểu gì. Hỗ trợ anh hết mình mà anh đánh giá hết hồn. "
839,mua hai cái đầu thì đep mua thêm 2 cái nữa đưa 2 cái như rẻ rách chưa mặc đã rách ,1,"dạ cảm ơn anh đã tin tưởng shop mua đến lần thứ 2 ạ, bên em tất cả sản phẩm đều chất vải như nhau ạ, nếu như anh mở hàng ra mà có lỗi thì mình bấm trả hàng hoàn tiền hoặc có thể liên hệ shop để có cách giải quyết tốt hơn ạ, shop cảm ơn ạ!"
840,Rao bố láo. Mỗi quần 1 side khác nhau. Tẩy chay shop này.,1,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
841,Quần mỏng. Quần này chỉ có thể mặc ở nhà. Quần không phải hàng xuất xịn như tiêu đề để. Nói chung không hài lòng.,1,"trước hết cảm ơn anh đã mua đồ bên shop ạ. Anh có thể nhìn hình ảnh là hàng này mặc như nào, có giống hình hay k, còn shop k nói mặc quần này đi đâu anh nhé. còn về chất lươn với số lượn 4k sản phẩm đã bán thì shop khẳng định với anh giá này thì không có hàng kiểu như anh mong muốn đâu ạ. còn anh k ưng có thể trả lại hàng để shop bán cho ng khác. cảm ơn!"
842,"Đặt mua,thanh toán 2 Sp nhưng chỉ gửi 1 SP và ko hoàn laii tiền.
Mua lúc sale cũng rẻ nhưng chất lượng k tốt.",1,"Mình xem lại giúp em ạ. shop báo cung cấp thông tin mà mình không thấy cung cấp đấy chứ ạ, bây giờ quay ra đổi lỗi cho shop gửi thiếu là sao ạ? "
843,"Quần rất mỏng nha , quần màu trắng mặt quần gì bên trong đều biết nha",1,"dạ, bên em bán chất đũi anh ạ, và anh mặc thử lên xem có lộ không ạ, bên em bán đến hưn 60 vạn cái rồi lộ thì bán sao đưcọ anh , quần này con gái còn mua mặc mà , mong anh xem lại ạ"
844,"Mua màu đen, nhận màu xanh. Tồi tệ!",1,"thành thật xin lỗi vì giao sai màu cho mình ạ, mình có thể ib shop hoặc bấm trả hàng giúp em ạ."
845,Quần rách.,1,Hàng lỗi anh bấm trả hàng cho shop anh nhé! Shop kiểm hàng còn sai sót mong anh Thông cảm !
846,không như mô tả. 62kg mà mặc loại to nhất vẫn ko vừa.,1,"hì, anh chụp ảnh đi em mới tin ạ, chứ con manacanh bên em mặc vẫn thoải mái anh ạ, nếu anh cần hình ảnh em chụp cho xem, còn nói anh 62kg mặc size 3XL k vừa mất uy tín shop ra ạ, chứ mấy ng mua cho 90kg trước đây cho shop 1 sao hết rồi ạ, hì"
847,Màu cũ. Sức cả chỉ ,1,"cảm ơn chị đã mua hàng bên shop ạ, nếu hàng có lỗi mình có thể ib đổi sản phẩm hoặc bấm trả hàng ạ, còn màu cũ thì mình nên xem lại ạ. "
848,"Quần chất lượng kém , form xấu",1,"hic, bên em bán hàng đũi anh ạ, có để cả ảnh  thật trên bài rồi, mà from cũng giống hình trên gối ạ, anh muốn qua đầu gối thì đừng mua quần đùi chứ ạ, khổ em lắm "
849,"chất vải tệ, thô, nhăn, nóng, nhiều đường chỉ thừa!
sản phẩm TỆ!",1,"Dạ, shop có bán hàng vải đũi có ghi rõ ràng và cũng có hình ảnh cụ thể ạ, anh có thể tìm hiểu trước khi mua, còn hàng anh chưa xử dụng mà anh kêu nóng là sao anh , anh phải giặt cho hết lớp hồ vải thì mới mềm hơn anh nhé, còn hàng nếu hàng có lỗi anh có thể chụp ảnh cho shop hoặc bấm trả hàng để shopee xử lý anh ạ"
850,Hàng không nên mua. Shop không uy tín giao sai.hàng. quần bị rách . Bảo đổi thỳ hk thèm tl,1,"Thành thật xin lỗi anh vì anh có trải nghiệm không tốt bên shop ạ
1. vấn đề anh nhắn tin shop không trả là không có ạ, anh nên xem lại
2. hàng lỗi hoặc rách anh không anh có thể bấm trả hàng 
Cảm ơn anh đã mua hàng bên shop!"
851,"Giao sai mau , da nhan tin roi shop xác nhan ma cung giao sai mau ",1,Shop báo b shop in đơn k ghi chú mầu b đặt chuẩn mầu hộ shop ! Nếu k đúng b trả lại nhé!
852,"Quần quá mỏng, thời gian giao hàng nhanh. Thất vọng về shop",1,Nếu anh k ưng có thể trả lại hàng shop nhé! Và k có quần đũi nào có thể dày hơn quần của shop đâu ạ! Shop tự tin về điều đó anh nhé! Nếu anh là shop khác thì đây là cách chơi k hay đâu anh nhé!
853,Quần mỏng dỏm ,1,"Hàng bên em là loại dày nhất trong dòng đũi rồi anh ạ, mong anh kiểm tra lại thông tin trước khi mua ạ, shop cảm ơn!"
854,"Mặc dù đã nhắn tin hẳn hoi nhờ shop để kêu lấy dùm size lớn nhưng cuối cùng vẫn vậy.  1 cái không có mác, 1 cái thì mác cũ bị cắt viết lại bằng tay thành size lớn hơn. Vì không bao nhiêu nên mình cũng sẽ không yêu cầu đổi trả hay gì. Quá thất vọng.",1,"dạ anh, anh chỉ nhắn tin cho bên em lấy size lớn nhất cho anh , bên em hỏi chiều cao cân nặng nhất định anh không nói thì sao bên em biết anh có vừa hay k được ạ? còn hàng bên em k thiếu đến mức phải đi sửa lại size đâu ạ. em cảm ơn !"
855,Lừa đảo nhe các bạn shop giao không đúng sản phẩm ko đúng size,1,"Shop lừa anh cái gì anh ạ? đặt gửi đúng màu đúng size như trên phiếu, về kêu đặt cái khác, anh bị nhân đôi tính cách ạ, có giỏi anh chụp hình ảnh nhận được cho mn xem ạ?"
856,Vừa nhận hàng đã rách ntn rồi vậy shop,1,"Thành thật xin lỗi anh ạ., Hàng bóc ra có lỗi anh có xử lý theo các phương án sau ạ. 1 bấm trả hàng. 2 ib trực tiếp cho shop để đổi sản phẩm khác ạ. em cảm ơn ạ!"
857,Đặt 1 đen 1 tím than. Gửi vê quần vàng. Nản. ,1,"Thành thật xin lỗi anh nếu shop gửi sai màu cho mình ạ, mình có thể ib để shop hỗ trợ đổi cho mình ạ, Do trong quá trình đóng hàng không thể tránh sai sót về màu sắc nên anh nhận nhầm màu có thể ib để shop giải quyết cho anh ạ, shop cảm ơn anh !"
858,Bé quá. Giao hàng lại thì anh shipper ko gởi biên lai giao hàng. Nên mất luôn quần và tiền,1,"Bé thì Shop hỗ trợ đổi size cho anh dc anh nhé! Còn anh đưa hàng cho
Ship thì Shop cũng k có nhận lại dc nên anh đánh giá thì cho đúng là có tâm chút ạ "
859,"Đặt hàng toàn size 2 Xl mà giao size quần chi đâu bé tẹo, đút ng vô k nổi luôn",1,"Dạ quan trọng là mình chiều cao và cân nặng như nào mà mình mặc size 2XL không vừa ạ, mình để ý phần mô tả sản phẩm giúp em ạ có tư vấn size cho mình đấy ạ, chứ 2xl mà mình đặt cho người 90kg thì có 3xl cũng là bé so với anh ạ? mình xem lại giúp shop nha anh ?"
860,"Shop giao lộn sản phẩm, Mình đặt màu đen giao màu xanh",1,"anh ơi, shop giao lôn cho mình như nào đấy ạ, sao shop nhắn tin xin hình quần giao lộn không thấy anh tl ạ, mong anh tl ạ, nếu lộn shop đổi cho mình ạ"
861,"sản phẩm may sơ sài ko chất lượng như hình 
sản phẩm rất kém ! thật vọng",1,"dạ a ơi a chỉ giúp shop chỗ sản phẩm k như hình với ạ , và a mua có mấy chục 1 cái quần bằng cốc trà sữa thôi đó ạ , mà a còn nói kém với k như hình a chỉ ra giúp shop với ạ???"
862,Chất lượng tương ứng giá tiền và không đòi hỏi gì thêm thời gian giao hàng chậm,1,"hic, anh ơi hàng bây giờ dịch giao được là may rồi ý ạ, có những đơn nửa tháng còn chưa giao được, trong khi đơn anh dịch như này 5 ngày đã nhận được rồi. Còn đánh giá 1 sao thì mình đánh giá vận chuyển chứ sao lại đánh giá sản phẩm của em ạ, haz"
863,Giao thiếu hàng cũng k kiểm tra xử lý cho kh.cho 1 sao,1,"dạ anh ơi, hàng thiếu thì anh vui lòng cho shop xin bằng chứng chứ ạ. chứ mình mua lâu rồi bây giờ mới nói sao bên em giải quyết được ạ, và em cũng thấy mình có bấm trả hàng mà bị bên shopee từ chối ạ. mình xem lại giúp em nhé. em cảm ơn ạ!"
864,Số sử dụng chất liệu không thân thiện với môi trường,1,Hàng đũi mà không thân thiện với môi trường là như nào ạ?
865,"1m7 64kg mặc còn không vừa cái đáy quần nhỏ xíu mặc vào chật bộ dái ,người may không biết có mặc thử các size không thế cũng bán được",1,"^^ anh có thể chụp ảnh gửi shop không ạ, chứ may là cắt vải bằng máy và cắt mấy vạn cái 1 lần anh nói thế mang tiếng nhà sản xuất ạ."
866,Mua 2 chiếc mà gửi có 1. ,1,B quay lại video bóc hàng ko ? Shop ib bạn k thấy trả lời ! Hi vọng b hợp tác giải quyết vấn đề nhé!
867,Bao tệ nhé mọi người cứ bỏ tiền ra đi r biết chất lượng tệ như thế nào,1,"hàng shop bán đến 4 nghìn cái rồi anh ạ, nếu k ưng anh có thê bấm trả hàng. còn nói như đồ bỏ đi chắc 4 nghìn đơn trước chắc bị 1 sao và trả lại hết rồi ạ"
868,app của shop k có phần lưu ý :)))) ai đặt của shop này thì né ra nhé ,1,"??? không thể hiểu nổi, sao bây giờ vẫn có người cố chấp thể nhỉ? mua 2 cái màu đen mà khi nhận hàng về bắt shop đóng 2 màu khác nhau, đến đổi cho đổi xong kêu tại sao shop không chịu ship???? shop có đóng hàng sai cho anh đâu mà phải chịu ship, mua hàng lời được 2-5k / 1p mà đi trả ship hơn 30k nữa trong khi lỗi k phải của shop? còn anh muốn lấy 2 màu khác nhau làm ơn "" ĐẶT 2 MÀU KHÁC NHAU HOẶC CHƯA BIẾT IB ĐỂ SHOP HƯỚNG DẪN"" chứ đừng không biết lại kêu shop k có phần lưu ý ?????????"
869,"Quần ko như hình đâu các bạn, như quần ngoài chợ vậy :(",1,"dạ k biết sản phẩm k giống hình ở điểm nào bạn có thể nói cho shop biết được k ạ , với giá có 52k bằng 1 cốc trà sữa mà mua  được 1 cái quần như vậy về mặc k biết a còn muốn đòi hỏi gì nữa ạ ???"
870,Màu ko giông hình,1,"huhu anh ơi, anh đặt cùng loại cái 5 sao cái 1 sao thế ạ ??? bên em bán chuẩn màu mà, hic"
871,Vãi quá mỏng và nhăn,1,"Dạ, bên em bán chất đũi anh ạ, Mong anh có thể tìm hiểu về chất vải hoặc ib shop tư vấn trước khi mua để tránh anh không ưng về sp của shop, em cảm ơn!"
872,Tiền nào của đó,1,"dạ, không biết sản phẩm có vấn đề gì mà mình nói câu đó ạ, Mong anh góp ý thêm ạ?"
873,Vải kém chất lượng quá mỏng rất tệ,1,"Xin lỗi anh nếu hàng chưa làm anh hài lòng ah, Bên em có bán chất đũi ghi rõ phần mô tả và tên shop cũng có ghi là "" chuyên vải đũi"" ạ, Hàng đũi này dày nhất thị trường, Mong kiểm tra va tìm hiểu lại chất vải giúp em ạ"
874,đặt màu đen giao màu xanh đen,1,"Dạ xin lỗi anh vì gửi nhầm ạ, shop có ib để hỗ trợ đổi rồi đấy ạ, mong anh kiểm tra lại để shop hỗ trợ anh ạ"
875,,1,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 1 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
876,,1,"Thành thật xin lỗi anh (chị) nếu sản phẩm có vấn đề ạ. Không biết sản phẩm có vấn đề gì mà anh (chị) cho shop có 1 sao vậy ạ , hàng có vấn đề gì anh (chị) có thể nhắn tin hoặc góp ý để shop cải thiện hoàn thiện hơn ạ. Cảm ơn anh (chị) Nhiều!"
877,Giá tiền ko tương xứng vs sản phẩm,1,"Dạ xin lỗi anh nếu sản phẩm không làm anh hài lòng ạ, Anh có thể nói rõ vấn đề để shop hỗ trợ anh ạ, em cảm ơn ạ"
878,Chất đểu 😒😏 k nên mua đcmmmmmm,1,"Dạ xin lỗi anh nếu chưa làm anh hài lòng, Nhưng mong anh đọc mô tả sản phẩm và xem đánh giá hình ảnh thật trước khi mua anh nhé!"
879,,1,"Dạ anh làm ơn xem lại đơn hàng của anh đi đặt 3 cái màu kem mà hàng về bắt ngta giao 3 màu khác nhau là sao anh, anh vô lý nó cũng vừa vừa thôi chứ. Đã có phần lưu ý đặt 3 màu khác nhau thì thêm vào giỏ hàng rồi vào chọn lại nhấn đặt rồi. Anh k  làm theo, muốn lấy 3 màu cũng không nhắn tin cho shop, bên em có phải thần thánh đâu mà biết anh cần lấy cái gì. LÀM ƠN MUỐN GÌ PHẢI NÓI DÙM Ạ?"
880,Kém,1,"Dạ thành thật xin lỗi anh vì có trãi nghiệm không tốt về sản phẩm ạ. Mong anh có thể góp ý để shop hoàn thiện bản thân hơn ạ, em cảm ơn ạ"
881,Quần như giẻ lau thật nhìn khiếp,1,"Dạ thành thật xin lỗi anh nếu hàng có vấn đề a, Anh có thể cho shop xin hình ảnh mình nhận được không ạ, chứ bên em hàng gửi đi gấp gọn , đóng gói 2 lớp rồi ạ"
882,,1,"Dạ bên em bán chất đũi anh ạ, bên em có chụp ảnh thật và có rất nhiều video rồi anh , anh nên cân nhắc trước khi mua ạ còn hàng anh k vừa vẫn có thể đổi được ạ. anh nếu chiều cao cân nặng k cân đối có thể ib trước cho shop đê được tư vấn, cảm ơn "
883,vai quá xâu..ae k nên mua,1,Dạ mình có  thể chụp chất vải sản phẩm anh nhận cho mn cùng xem nó xấu như nào được không ạ?
884,quần mặc thời gian xù,1,"haz, hàng đũi anh mặc đơn trước hơn 1 năm rồi mà anh ?"
885,,1,"Dạ thành thật xin lỗi anh nếu shop gửi nhầm cho anh ạ, anh có thể chụp lại sản phẩm sai gửi qua tin nhắn giúp em để shop hỗ trợ anh ạ, bên e có nhắn tin mà chưa thấy anh phản hồi ạ, em cảm  ơn ạ!"
886,"Chất nóng, chọn size to r mà vẫn bị chật ",1,dạ size quần áo đũi sẽ bé hơn size thường mình mặc ạ 
887,,1,"anh ơi, bên em bán chất đũi ghi rõ ở phần mô tả rồi, ảnh cũng chụp ảnh thật rồi, anh xem kỹ trước khi đặt giúp em với ạ"
888,giao sai màu,1,"thành thật xin lỗi anh nếu shop gửi sai màu ạ, mình ib để shop hỗ trợ đổi hoặc bấm trả hàng hoàn tiền đặt lại cái khác là được mà anh , chứ đánh giá 1 sao làm gì cho cực ạ , hì"
889,Mua 2 mà giao 1. ,1,B có quay lại khi bóc hàng ko ! Hàng đi có cân nặng đầy đủ mới đi dc ! Hay anh cố tình đặt 2 cái giống nhau cùng size đến kêu thiếu để shop gửi lại! Shop có đầy đủ giữ liệu nên anh k có bằng chứng thì đừng đổ tội cho shop nhé!
890,Size 3XL nhỏ síu mua về mặc ko đc,1,Thành thật xin lỗi anh nếu sản phẩm làm anh có trãi nghiệm chưa hài lòng a. Mọi đánh già và đóng góp ý kiến đều được shop ghi nhận và hoàn thiện hơn. Cảm ơn anh chị rất nhiều ạ!
891,Shipper chán,1,"Thành thật xin lỗi nếu shipper có vấn đề gì ạ, nhưng mình đánh giá 1 sao là đánh giá sản phẩm của shop ạ, chứ không phải đánh giá shipper mình xem lại giúp em ạ, chứ shipper không liên quan gì đến sản phẩm của shop hết ạ, "
892,Mua 3 màu khác nhau thì lại gửi 1 màu đen ,1,"haz, anh đặt màu đen x3 số lượng thì shop chả đóng anh 3 cái đen, anh muốn mua màu khác thì phải ib shop chứ, shop có thần thông đến mức biết anh đặt 3 màu nào? "
893,Đặt 1 mầu giao lại mầu khác,1,"thành thật xin lỗi anh  vì giao nhầm màu cho mình ạ, shop cũng có nói với mình là mình có thể bấm trả hàng hoặc đổi nhưng mình không thích thì shop cũng chịu anh ạ. hàng quần này shop rất nhiều không thiếu để phải cố tình gửi sai màu không báo anh ạ. cảm ơn anh đã mua hàng ạ"
894,Giao hàng quá lâu,1,"Anh ơi, hàng giao lâu là do bên vận chuyển chứ có liên quan gì đến shop đâu ạ ?"
895,,1,"^^ dạ, nếu hàng có vấn đề gì anh có thể liên hệ shop trước khi đánh giá để shop hỗ trợ giải quyết ạ shop cảm ơn ạ!"
896,giao hang kg giong hinh,1,Chỗ nào k giống b chỉ rõ ra nhé ! B k ưng thì trả lại hàng nhé
897,Giao hàng lâu cực kì delay liên tục ,1,"shop cũng đã làm hết sức khi báo bên vận chuyển xử lý cho mình rồi, chứ shop có lỗi gì trong vấn đề đó đâu mà mình cho shop 1 sao ạ, shop liên hệ anh cũng không phản hồi là sao ạ????"
898,"Màu trắng lại giao trắng sữa , hay thật ",1,K đúng b trả lại hàng shop nhé! Đánh giá hơi quá đáng rùi đó b
899,Ghi sz sp với số cân k đúng mặc quá ngắn,1,"Dạ không biết anh chiều cao và cân nặng như nào để shop tư vấn thêm a, còn không vừa vẫn có thể đổi size mà anh , híc"
900,Màu ko giống hình,1,"Anh ơi, mình mua màu nào mà không giống thế ạ, mình có thể chụp cho mn cùng xem được không ạ, Không giống shop hoàn tiền tặng luôn cho anh cái quần đấy. chứ shop nhắn tin không thấy anh phản hồi ?????"
901,Bt,1,"dạ a ơi bằng tiền cốc trà sữa a mua được cái quần mặc , mà a viết k đầu k đuôi cho shp 1 sao tội shop lắm ạ nếu có vấn đề thì a có thể liên hệ cho shop để được giải quyết ạ ?"
902,,1,???? tin nhắn thì khen quá trời mà sao ra lại cho 1 sao thế ạ?
903,Giảm nhầm màu sản phẩm,1,"Không biêt shop giao nhầm màu cho mình như nào thế ạ, mình có thể ib để shop hỗ trợ mình ạ, shop cảm ơn ạ!"
904,Không đúng hàng đặt này giao kia,1,"Mong anh nói rõ giúp shop ạ, anh đặt rất nhiều đồ mà shop nhắn tin và gọi điện để hỏi xem shop giao nhầm gì mà không thấy mình trả lời ạ, mình cho shop câu tl chính xác  1 chút ạ, chứ không mang tiếng shop anh ạ"
905,"Đặt 1 màu nhận 1 màu, không như hìnho",1,"anh đặt màu kem, shop gửi màu kem. Hàng về anh đòi màu trắng sữa thì shop lấy đâu ra cho anh ??? anh làm ơn nhìn hình ảnh lại giúp em ạ, haz"
906,,1,"haz, vấn đề của bưu tá sao mình lại đánh giá sản phẩm của em 1 sao thế ạ, huhu. mình có thể khiếu nại shopee mà :("
907,"Vải quá mỏng, không sử dụng được",1,"hàng đũi bên em là dày nhất trong dòng đũi rồi anh ạ , mặc lên k  bao giờ sợ lộ anh nhé, anh kiểm tra lại trước khi mua tránh ảnh hưởng đến người khác ạ, shop cảm ơn ạ"
908,Màu xấu v~,1,"Màu bên em bán giống hình ạ, anh có thể kiểm tra lại giúp em ạ?"
909,Sp tệ,1,"Bên em bán hàng đũi anh ơi, mình nhắn tin kêu vải xấu là sao ạ, bên em bán cái gì thì bên em cũng có ghi rõ thông tin rồi mà, cái quần có mấy chục mà được hàng đũi mặc thoáng mát cho mùa hè mà mình còn chê được  :("
910,đặt ghi sáng thì lại giao xám đậm quá thất vọng,1,"Dạ, xin lỗi anh nếu shop giao sai màu cho mình ạ, em thấy mình ib cho shop mà shop không thấy anh tl lại nữa ạ, mình tl để shop hỗ trợ đổi ạ,shop cảm ơn ạ"
911,Đặt màu  giao màu khác,1,"Không biết anh nhận được màu nào thế ạ, có thể tl tin nhắn của shop được không ạ? chứ bên em check camera gửi đúng hàng cho anh rồi mà?"
