khach_cmt,rating,shop_phan_hoi
vợ bảo phai màu sợ vc :( mặc vào hỏng hết cơm cháo,1,"chào trinhthan1210, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
lần đầu tiên mua hàng mà bị tình trạng chưa nhận được hàng đã thấy xác nhận nhận hàng và có chữ ký nhận hàng ( ko phải chữ ký của mình). đã đề nghị shop giải quyết về tình trạng này mà chưa thấy có phản hồi. gọi điện cho shiper bảo giao từ 2 hôm trước mà mãi ko thấy đâu.gọi lại thì k nghe máy.,1,nan
"vải ok, nhưng dây chun nhìn giống bị giãn. khá lo ngại",1,nan
"không biết lắng nghe khách hàng, chỉ biết bán lấy tiền.",1,nan
hàng đep nên mua nha mn.còn ship thì thật sự quá tệ k chấp nhận đuoc .hy vong shop lam viec lai với ship,1,nan
hàng quảng cáo thì đẹp đến lúc nhận lại chất lượng kém,1,nan
có ghi size là 3xl dành cho người 77-83kg mà mình 79 kg mua mặc ko vừa @,1,nan
"bảo là sịp đùi mà cuối cùng gửi cái quần tam giác. bận quá k có thời gian để đánh giá ngay dc. quần 3xl mà chồng mình 70kg 1m74 k thể mặc vừa nổi, số quá nhỏ. thất vọng",1,shop xin lỗi vì đã giao nhầm hàng cho bạn ạ. shop sẽ tiến hành thu hồi sản phẩm và đổi trả cho bạn ạ.
"cuối cùng thì mua về mặc chật vẫn k đổi được, k hiểu bên giao hàng kiểu gì, k đến lấy hàng hoàn lại báo cáo người gửi thay đổi ngày giao hàng, chán, làm ăn này k ổn r",1,nan
"giao hàng quá lâu, hàng về giặt phai quá nhiều, không bao giờ đặt 1 lần nữa",1,nan
"giao hàng quá chậm, hơn 2 tuần mới giao hàng. quá tệ với cách làm ăn buôn bán",1,nan
"đặt nhờ người nhận giùm, bảo che tên sản phẩm ok cho lắm vào thì không che, hên mình lên kịp nhận nhma quá thất vọng, giao đúng 2 màu. chất lượng phục vụ cực kém",1,nan
"hàng không đúng với sản phẩm đã đặt. mất niềm tin với shop, ae muốn đặt hàng thì cẩn thận",1,nan
"4 cái quần thì cái to cái nhỏ,mình đặt xl mà lại đưa cho cái to cái nhỏ,shop làm ăn quá tồi,shop làm ăn vớ vẩn thì có ngày nhận hậu quả gấp nghìn lần,",1,nan
1 sao gửi cho đội ngũ suport của shope và giao hàng +&t,1,nan
"quần bị ra màu,đúng là tiền nào của nấy.",1,nan
t thề mặc thì nhìn đẹp nhưng nóng vcl. mồ hôi ra nhiều lại còn ngứa đít vc,1,nan
lưu ý bảo shop che tên sp nhưng shop không che! nhận hàng kh biết giấu mặt vào đâu!,1,"shop xin lỗi vì đã bỏ sót đơn hàng của bạn ạ, lần sau shop sẽ rút kinh nghiệm ạ"
"đặt xl giao xl, ",1,nan
không thấy giao hàng. không cuộc gọi nhỡ mà đã báo giao thành công,1,nan
k đúng mẫu . thất vọng,1,nan
chất quần đẹp. nhưng k hài lòng vì 1 hộp 4c cùng 1 màu đen. nhắn tin shop còn không thèm trả lời. lần sau chắc không dám mua nữa. ,1,nan
đã nhận được hàng nhưng màu không đúng với lúc đặt hàng. khá thất vọng,1,nan
hàng này 81 kg mặc không vừa nha chặc mặc ko thoải mái không giống lời quản cáo .,1,nan
thấy tệ kiểu như đồ chợ vạy,1,"chào ukmokukm, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
kêu k để tên nhưng vẫn ráng để là sao?,1,"chào locpro1712, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
1 quần 1 lủng 1 lỗ,1,"chào katrung720, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
"giao cùng 1 mẫu, ko như hình. hàng fake",1,"chào binhphuong43, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc binhphuong43 một ngày tốt lành! "
giao hàng đểu,1,"chào nguyenaquy7423, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
nan,1,"chào w*3, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
quá chật,1,"chào duylinh0410990, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
quá kém,1,"chào tx_c71b1z7, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
mặt chưa đc 2 ngày bung chỉ,1,"chào khangminha, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc khangminha một ngày tốt lành! "
cũng ok nhưng mà thấy bị phai màu,1,"chào kst0s3nfmu, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
mặc 1 lần đã rách,1,"chào bạn, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
size quần k đúng trc có mua 3xl mà sz như 2xl,1,nan
vận chuỷen chậm vl,1,nan
dễ ngứa ạ,1,nan
không giống hình,1,nan
size như qc ko bao h vừa với cân nặng,1,nan
o ngoài và trong hình không giống nhau,1,nan
"chật, bảo che tên k che",1,nan
mình 67kg đặt size xl mà mặc thấy chật nhé shop,1,nan
kém,1,nan
"giao sai size, quần bé tí",1,nan
hàng fake các b ạ. khuyên mn k nên mua,1,nan
chọn 3xl mà như quần 1xl,1,nan
dùng được 1 tuần bung chỉ hết. chất lượng kém,1,nan
ghi 4 quần mà khi nhận dc có 3,1,nan
3xl cho 70kg mà mặc rất bó + chật,1,nan
k hài lòng,1,nan
size 66-85 mà 75kg mặc rất bó và khó chịu ,1,nan
"quá tệ, mua cỡ 70kg mà người 67kg mặc chật ních",1,nan
không giao tận nơi,1,nan
"4 cái quần ship 1 màu, làm ăn cho đàng hoàng,",1,nan
giao hàng quá chậm,1,nan
ship cực kì lâu,1,nan
chất lượng kém,1,nan
4 chiếc lại cho 2 chiếc cùng màu. chán😏,1,nan
giao quá chậm,1,nan
bị sờn chỉ,1,nan
nan,1,"chào thuybui187, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
nan,1,"chào tranbegu, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
nan,1,"chào maphuocdai, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
nan,1,"chào thobap160105, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
quần size s mà to k mặc vừa rộng thùng thình,1,nan
nan,1,"dạ shop xin lỗi c rất nhiều vì để trải nghiệm mua hàng của mình bên e chưa đc tốt ạ. bên e đổi trả miễn phí hoặc hoàn tiền 100% nếu sp lỗi ạ. mình check ib giúp em nha, để e đc hỗ trợ chị ạ"
áo ko đúng vs sản phẩm. ko bo viền. ko có lớp lông trong mũ. mn đừng mua.,1,nan
"thật sự mình ít khi cho 1 sao shop nào lắm, mọi lần mình hay đọc nhận xét rồi mới mua, lần này mình ko để ý. cho đến khi nhận hàng, thật sự chất xấu vô cùng, nói thật chứ ở chợ mua 60k còn được cái áo dày dặn hơn thế này. áo không có gì là chất liệu như hình cả ",1,"cảm ơn mom đã tin tưởng ủng hộ. chắc tại mom kỳ vọng cao quá chứ các sản phẩm shop bán chất lượng và giá thành phù hợp, được rất nhiều đánh giá tích cực từ người mua. nhím store sẽ ngày càng nâng cao chất lượng và dịch vụ để phục vụ được tốt hơn. chúc chị 1 ngày tốt lành!"
trong ảnh màu đỏ tươi ngoài thì đỏ xỉn xấu quá. tay áo còn bị xước chỉ. chán quá,1,nan
"màu áo cũ rích , ảnh màu đỏ giao màu nhạt . trông đúng kiểu áo mặc lâu phai hết màu .",1,nan
"áo quá xấu hình thức thì đẹp chất lượng quá tệ, chất liệu như vậy mua ở ngoài chỉ 50-60 k. mình đặt size cho bé 29kg mà bé 19 kg mặc còn chặt. giao hàng thì lâu, size bé liên hệ shop thì không phản hồi.",1,"hix, không biết mình nhận nhầm hàng hay như nào ạ, chứ shop chưa nhận được bất kỳ tin nhắn nào của mom cả "
"chất xấu, sờ cứng ngắc.",1,nan
hàng kém chất lượng,1,nan
chất lượng quá tệ,1,nan
sản phẩm y hình nhưng chất lượng của vải ko ổn,1,"chị ơi shop rất xin lỗi vì sự cố này, chị vui lòng nhận tin nhắn hỗ trợ của shop nha! "
chất vải quá tệ,1,"khách ơi sản phẩm này shop đã bán rất nhiều sản phẩm đều nhận phản hồi rất tốt về chất liệu. không biết mình có nhầm lẫn gì không, chị vui lòng nhận inbox/cuộc gọi của shop để hỗ trợ mình nha!"
nan,1,"chị chụp 1 cái ảnh hàng thật cho các mom xem chứ, chị đăng 1 cái ảnh đen + cho 1 * thế này là muốn dìm hàng shop ạ?"
nan,1,c hủy đơn khi hàng đã trên đường giao đi cho c. khi bên giao hàng giao cho c c chỉ cần từ chối nhận hàng là được. xin lỗi khách như c lần sau shop xin phép không phục vụ
hàng ko đúng như hình chất vải xấu ko thết chấp nhận được,1,nan
"sản phẩm không giống hình nha, thấy ai review hàng đẹp chứ mình không thấy đẹp và k chất lượng như hình chất liểu khô ráp k mềm mịn, bé mặc k thoải mái. với sp mình đặt bộ màu nâu như hình nhưng gửi lại là màu cam là k giống mẫu sp bán. sp cho bé 6-10kg mà nhận bộ đồ như cho bé 1t 🥲",1,nan
chất vải xấu dễ cug ko phải bông may lộ rõ dường chỉ ra ngoài quần cug thế nói chung xấu sẽ ko bh mua nữa,1,nan
vải đểu sai màu,1,nan
phản hồi khách hàng quá chậm không hài lòng với sự chậm trễ này,1,nan
đặt nâu giao vàng không xử lí cho khách ảnh loại 1 giao hàng xưởng vn loại 3-4,1,nan
"sản phẩm mỏng so với mô tả, chăm sóc khách hàng quá tệ, mình yêu cầu hoàn hàng nhưng shop nói không đồng ý, nói chung là thất vọng và không nên mua",1,nan
chất liệu mỏng.nhiều chỉ thừa .đóng gói k chắc chắn,1,nan
tôi đặt từ ngày 13/11 mà hôm nay ngày 1/12 mấy nhận dc hàng ủa sao trễ quá vậy trời shipi kiểu gì ý,1,nan
giao hàng quá chậm . làm ăn như nào là k đc.giao hàng gần 2 tuần,1,nan
shiper giao hàng thái độ k tốt cho lắm. tuy tiền thừa k nhiều cx k trả lại nhận đc tiền cứ thế về luôn k trả lại tiền thừa. phục vụ k tốt 1 tí nào.,1,nan
e đặt màu nâu shop giao vàng cam,1,nan
hàng ko giống hình chất mỏng,1,nan
chất vải k như hình treo đầu dê bán thịt chó,1,nan
hàng kém chất lượng k xưgs đag với giá tiền,1,nan
k hài lòng,1,nan
đã nhận được hàng áo giặt bị loang màu hàng kém chất lượng không hài lòng với vấn đề loang màu làm ảnh hưởng chất lương của sản phẩm,1,"dạ e rất xin lỗi chị vì sản phẩm nhận chưa được ưng ý ạ. do hàng shop đặt số lượng lớn, nên có 1 vài sp lỗi hình in chưa được khô - khi chị giặt bị phai màu hàng mới nhận chị phơi khô qua và lần đầu giặt ko dùng chất tẩy rửa mạnh thì sẽ đảm bảo hình in ko bị phai và bền màu hơn. dạ e liên hệ với mình ngay ạ."
"hàng in vs may nhìn chán thật sự, nhin hình thấy đẹp nên mua mà nhận hàng thất vọng quâ",1,"cảm ơn chị đã tin tưởng mua hàng tại shop, rất xin lỗi nếu sản phẩm có vấn đề gì chị chưa hài lòng, nếu không ưng ý trong 7 ngày chị ấn trả hàng hoàn tiền, shop hỗ trợ đổi trả hoàn lại phí 100% đơn ạ, bên em sẽ liên hệ chị ngay ạ, "
"hàng shop này nhiều bộ giặt bị phai, bộ đỏ còn đỡ, bộ giả vest áo trắng quần đen, bị pha đen, k cẩn thân lây qua áo là bỏ hết,1 bộ đẹp, còn 1 bộ vải mỏng tanh sờ ráp tay chứ k giống bộ đen trắng, mà bộ vải đẹp thì bị lỗi đũng, k kín, cứ lộ hớ hênh bỉm ra, mất thẩmỹ",1,nan
"video và ảnh klq. vải quần ra màu nha mn, dính vô áo luôn, đúng chán, mn nên cân nhắc trc khi mua",1,cảm ơn anh chị t*1 đã tin tưởng mua hàng và dành thời gian đánh giá giúp shop. anh chị ấn theo dõi (folow) shop để nhận được nhiều thông tin ưu đãi hơn nhé! rất hi vọng được đồng hành và phục vụ anh chị trong những đơn hàng tiếp theo ạ 💝
shop làm ăn kém quy tính đổi mẫu không thông báo nhắn tin không trả lời thái độ hời hợt quá thất vọng.,1,"""cám ơn chị đã mua hàng và dành thời gian đánh giá sản phẩm ạ, rất xin lỗi vì chị chưa ưng ý khi mua hàng ạ, dạ e xin lỗi chị vì bên e gửi nhầm mẫu cho mình ạ. sản phẩm chị nhận được không ưng ý bên e hỗ trợ hoàn trả 100% giá trị đơn hàng trong 7 ngày chị nhận được hàng ạ shop sẽ liên hệ hỗ trợ chị ngay ạ, """
"hàng gia công, ko như hình ảnh mô tả",1,"cảm ơn chị đã tin tưởng mua hàng tại shop. dạ hàng nhà e các mẫu đều có video quay và ảnh thật ạ, nếu chị không ưng mình ấn trả hàng hoàn tiền bên e hòan trả 100% giá trị sp ạ. bên e liên hệ với mình ngay ạ, "
"áo may đũng quá chật, mặc rất khó chịu.",1,cảm ơn anh/chị đã mua hàng tại shop. rất xin lỗi anh/chị về những sơ xuất trên của bên em. bên e sẽ liên hệ với anh/chị ngay để giải quyết vấn đề ạ. 
nan,1,cảm ơn anh/chị đã mua hàng tại shop. rất xin lỗi anh/chị về những sơ xuất trên của bên em. bên e sẽ liên hệ với anh/chị ngay để giải quyết vấn đề ạ. 
nan,1,cảm ơn anh chị đã mua hàng tại shop. rất xin lỗi anh chị nếu có bất kỳ trải nghiệm không tốt nào khi mua hàng tại shop. trong 7 ngày nhận hàng nếu sp không ưng ý anh chị ấn trả hàng hoàn tiền 100% bên em luôn đồng ý yêu cầu cho mình ạ bên e sẽ liên hệ với anh chị ngay để giải quyết vấn đề ạ.
nan,1,"dạ không biết sản phẩm mình nhận có vấn đề gì ạ? trong vòng 7 ngày nhận hàng nếu không ưng ý hoặc hàng có vấn đề gì shop hỗ trợ đổi trả và hoàn tiền 100%, em cảm ơn chị đã ủng hộ ạ!"
"tiền nào của nấy đồ may lỗi nhiều, xổ chỉ tùm lum. chán k thể tả nổi. thật vọng quá. shop nhiệt tình nhé giao hàng nhanh",1,"e cảm ơn chị đã góp y, e sẽ làm việc lại với phía nhà sản xuất, e rất xin lỗi chi về sự cố này ạ, chị cần đổi hang thì nt bên shop đổi lại hàng cho chị nhé"
mua 3 bộ giống nhau thì giao khác nhau.đặt sjre khác nhau thì giao cùng 1 sjre!,1,"chị ơi, chị kiểm tra lại đơn giúp em ạ, bên em đã nhặt đúng theo đơn của chị đặt rồi ạ, nhưng chị nhắn tin trogn phần tin nhắn bên em ko kịp sửa lại theo đơn ngoài chị đặt, rất xin lỗi chị về sự cố này ạ"
4boj mà nó giao có 1 màu ah .điên cả tiết,1,nan
sản phẩm k chất lượng như hình,1,nan
"nói chung chán shop, chọn đơn vị vận chuyển lâu quá lâu, đặt gần tháng mới giao hàng, đợi dc bộ quần áo cho con thì mình đi mua dc mấy bộ khác rồi, chẳng lẽ thanh toán rồi lại k nhận, mk chưa bao giờ đợi đơn nào trên shope mà lâu nv",1,cảm ơn anh chị đã tin tưởng mua hàng và dành thời gian đánh giá giúp shop. anh chị ấn theo dõi (folow) shop để nhận được nhiều thông tin ưu đãi hơn nhé! rất hi vọng được đồng hành và phục vụ anh chị trong những đơn hàng tiếp theo ạ 💝
áo gì mà vừa tháo nút thì bị bung liền hàng kèm chất lượng quá đi không bao giờ mua hàng ở shop nữa,1,"rất xin lỗi chị vì có trải nghiệm chưa tốt khi mua hàng, shop sẽ liên hệ hỗ trợ chị trả hàng hoàn tiền 100% giá trị đơn hàng ngay ạ!"
"thật sự thất vọng về chất vải, nếu mình thấy trực tiếp mấy bộ này 20k/bộ mình cũng không mua 😤",1,"rất xin lỗi chị vì có trải nghiệm chưa tốt khi mua hàng, shop đã liên hệ chị thì do 1 sản phẩm chị ko ưng chất vải nhưng đang đánh giá cả 3 sp 1 sao, mong chị cân nhắc sửa lại cho shop ạ. trong 3 ngày nhận hàng, nếu ko ưng ý shop luôn đồng ý trả hàng hoàn tiền lại 100% giá trị đơn hàng ạ!"
shop giao size màu hết.chất vải áo k đẹp.chất nilon chứ k phải coton.quần nhiều chỉ thừa.hơi thất vọng về chất lượng sản phẩm.giá rẻ chắc được vậy thôi,1,"e rất cảm ơn chị đã dành thời gian để góp ý về sản phẩm của shop, mọi thắc mắc về sản phẩm của shop đã được shop giải thích trong phần tin nhắn ạ. shop sẽ cố gắng cải thiện chất lượng sp tốt hơn, cảm ơn chị nhiều."
"giao hàng quá lâu. chất vải quá tệ, còn thua cái nùi giẻ, ko nên mua",1,nan
"chừa mặt shop này ra. đừng mua các bạn ạ. vải quá tệ. chất nilon k ra hồn j đâu. rách trước rách sau. vải quá tệ, đường may siêu tệ. về đành để làm giẻ nhắc nồi vậy. làm tui mua 1 lúc 6 cái hết 60k. khiếp",1,"e cảm ơn chị đã ủng hộ và góp ý cho shop cải thiện hơn về sản phẩm ạ, nhưng hình ảnh chị chụp áo quá đẹp so với giá 8k chị bỏ ra đó ạ. cảm ơn chị nhiều nha"
"chỉ may xấu. vải rẻ tiền mặc dc 1,2 lần là sù lông liền. xấu tệ dù mua với giá rẻ nhưng cũng tiếc tiền. áo này mà cho mình cũng ko thèm lấy 😡",1,nan
"chất vải này con nít k nên mặc nóng thô xấu , rẻ mà k mặc dc thì k nên bán, k như hình, ",1,nan
"áo không khác j cái giẻ lau, thua cả hàng 1k, áo này cho giặt máy thì tan nát",1,nan
"vải xấu mỏng k như mong đợi, k như quảng cáo, đc cái giao hàng nhanh",1,nan
áo may ntn đây các bác ạ. e k hiểu mây kiểu j. chất vải hợp với giá tiền. ,1,nan
mẫu không giống với trong hình.sản phẩm kém chất lượng.,1,"bên e cho khách xem hàng trươc, chị không hài lòng chị có thể k nhận ạ"
không đúng màu. chất lượng kém. giống đồ cũ bị thâm,1,nan
"mua đồ shop vài lần thấy dc nên mua, mà lần này quần quá ư là chán, vài cái chắc ko mặc dc luôn",1,nan
"lần đầu tiên trong đời thất vọng khi mua hàng shope . ui là trời hên là săn sale 9k nên cũng đỡ đau lòng chứ giá gốc 20k chắc đau lắm . vải thì mỏng , chưa mặt lần nào nhận hàng lấy ra giặt thì nó giản hk bít diễn tả sao luôn . đơn hàng 253k mà hk vừa ý nào hết . thất vọng tràn trề",1,nan
áo xấu kinh khủng đóng gói sp kém ,1,nan
mua lần đầu áo đẹp ok lắm mua lần 2 ôi chời k tưởng tượng nổi cái áo mỏng như lá lúa dạ đặt size lớn hơn đợt đầu mà nhìn nhỏ i chan đợt đầu ln lm ăn kiểu nay chết r shop ơi,1,nan
áo khác ảnh quá,1,nan
đồ rách như là mặc qua rồi bay mùi thuốc tẩy,1,nan
vai sâu tiền nào của đấy,1,nan
"áo quá nhỏ, vải xấu",1,nan
nan,1,"dạ shop rất xin lỗi vì bạn đã không thích sản phẩm a. shop cam kết sản phẩm giống hình, giống mô tả, shop đã quay video chụp ảnh thật rất cẩn thận. tuy nhiên nếu bạn không hài lòng về sản phẩm shop vẫn xin đổi trả miễn phí ạ, shop rất cảm ơn bạn và mong bạn tiếp tục ủng hộ shop nha."
chất lượng quá tệ chán. rất xấu ,1,nan
làm giẻ lau thì hơi đắt. ,1,nan
vải xấu,1,nan
chất áo chán,1,nan
vải xấu. đường may sơ xài.,1,nan
nan,1,"em rất xin lỗi về sự bất tiện chị gặp phải ạ, bên em hỗ trợ cho khách kiểm tra hàng trước khi nhận ạ, chị có thể k nhận nếu không hài lòng ạ, và shop hỗ trợ đổi trả miễn phí nếu đơn hàng có sự sai sót của shop hoặc do lỗi sản phẩm ạ, mong chị thông cảm ạ"
đăng hồng nhạt giao hồng đậm . k ưng tẹo nào. đường may thì sơ sài và bung rất nhiều .,1,nan
"cam hỏng nên rung quá, hàng xấu ko thể tả, mỏng kinh khủng, 2 bên thêu 2 con thỏ còn ko cùng màu chỉ, nhìn ko rõ là cái quần hay rẻ nữa",1,nan
chọn quần size 8-10kg mà shop giao quần size số 5 chắc bé 15kg mới vừa. mình chọn màu hồng giao màu tím. rất k hài lòng,1,nan
"nhìn quả quần shop giao rất khoa chịu mua hai mươi mấy nghìn không phải ít mà giao hàng lỗi kiểu như mua hàng sale 1k vậy, giờ mặc nhìn buồn cười bỏ mệ 😂",1,nan
cái màu hồng choé loẹ trông kinh dã man. shop treo đầu dê bán thịt chó. đăng màu hồng rõ là đẹp mà giao hàng thì k thể mê nổi. cái này cho mình còn k lấy ấy chứ,1,nan
"bán hàng treo đầu dê bán thịt chó size 1 tuổi mà phải trẻ lớp 1 mặc mới vừa quần k khác gì giẻ lau, màu k như trong ảnh ibox k thèm trả lời, cùng ở nam định mà đặt hàng 6 ngày mới nhận được",1,"chị nên xem lại phần đặt hàng của mình xem đã đặt đúng size chưa nha, chị đặt cái tím than size 1, cái màu hồng size 4 thì bé size 1 làm sao mà mặc vừa nhỉ, đừng nên đổi cái sai của mình lên shop thế chứ"
shop về màu đậm k giống như ảnh. mua được giá sale nhưng monhf không thích,1,nan
"quần cho bé 1t mà như bé 3t mặc vậy , vải thì k đẹp . mua 1 lần bỏ chạy",1,nan
"hàng rẻ thì đưa ảnh cho đúng, để khách khỏi bỡ ngỡ khi nhận hàng😡",1,nan
quần rất xấu. không giống hình tí nào lun. thất vọng quá chừng quần rất xấu. không giống hình tí nào lun. thất vọng quá chừng quần rất xấu. không giống hình tí nào lun. thất vọng quá chừng ,1,nan
đã note rõ là 4 cái 4 màu còn giao 1 màu. cảm thấy bực bội và hứa méo bjo mua hàng online lun. shop làm ăn tào lao. giống kiểu ko có tâm. bực ghê,1,nan
"chất quá chán, thô cứng k co giãn. m k dám cho con dùng. m đã vứt luôn khi xem hàng. k bjo mua lại lần nữa.",1,nan
giao hàng sai màu . sai cả size bé nữa. đặt hàng số 1 giao cả 1 cả 2 . đã thế lại còn hẳn 2 cái thủng mông. nói chung chả ra gì cả. shop làm ăn lung tung,1,nan
"hàng k giống hình. vải mỏng, màu xấu. không bao giờ mua lại",1,nan
nan,1,"dạ shop rất xin lỗi vì bạn đã không thích sản phẩm a. shop cam kết sản phẩm giống hình, giống mô tả, shop đã quay video chụp ảnh thật rất cẩn thận. tuy nhiên nếu bạn không hài lòng về sản phẩm shop vẫn xin đổi trả miễn phí ạ, shop rất cảm ơn bạn và mong bạn tiếp tục ủng hộ shop nha."
"ảnh là hồng nhạt, ngoài là hồng đậm, quá xấu",1,nan
quần ko có giãn bị rách đáy ,1,nan
quần xấu kinh khủng ,1,nan
quá xấu,1,nan
vải cứng. dày. quần dài. chun bụng rộng. ,1,nan
.,1,nan
sp k đúng với hình.quá mỏng.,1,nan
"bán hàng ko có tâm, giao thiếu mà nhắn shop ko thèm trả lời. mấy chục ngàn ko đáng mà làm ăn vậy chắc ko bền lâu.",1,tula xin chân thành cảm ơn sự ủng hộ của ba mẹ. hi vọng sẽ tiếp tục nhận được sự ủng hộ của ba mẹ. trân trọng!
"so với giá tiền, thì chất vải khá nóng, ko thấm mồ hôi, kiểu dáng ok, nhưng chất vải ko tốt",1,nan
áo đen mỏng như giấy. mn cân nhắc trước khi mua,1,"tulalove xin nhận thiếu sót và xin lỗi vì vấn đề mà ba/mẹ gặp phải, xin vui lòng nhắn tin cho tulalove để tula có thể điều chỉnh và phục vụ ba/mẹ tốt hơn ạ. trân trọng cảm ơn ba/mẹ"
"chất lượng của quần kém so với giá tiền. quần mỏng, 1 cái chưa mặc nhưng bị sứt chỉ ở đũng quần. mua hàng shope nhiều rồi nhưng lần này khá thất vọng.",1,"tulalove xin nhận thiếu sót và xin lỗi vì vấn đề mà ba/mẹ gặp phải, xin vui lòng nhắn tin cho tulalove để tula có thể điều chỉnh và phục vụ ba/mẹ tốt hơn ạ. trân trọng cảm ơn ba/mẹ"
lần đầu tiên mjh đánh giá 1 sao trên shope. shop nên ktra hàng trước khi ship.không nhìu tiền nhưng mua về không dùng đc thấy khó chịu,1,"tulalove xin nhận thiếu sót và xin lỗi vì vấn đề mà ba/mẹ gặp phải, xin vui lòng nhắn tin cho tulalove để tula có thể điều chỉnh và phục vụ ba/mẹ tốt hơn ạ. trân trọng cảm ơn ba/mẹ"
"mh đặt nhưng rộng quá, nt shop hỗ trợ đổi hàng nói kiểu khó khăn quá. cũng hi hữu khách mới đổi chứ k ai muốn mua hàng về để đổi đi đổi lại mất công",1,"chào b, bên mình xin góp ý 1 chút: 1. bạn mới nhận đc hàng, chưa thử cho bé mà đã vội vàng nhắn tin xin đổi. 2. khi shop hỏi chiều cao và cân nặng của bé thì b bảo b chưa đo nên ko biết. vậy b lấy cơ sở gì để chọn size cho bé? 3. bên mình đã báo nhiều lần là b nên thử cho bé, nếu cần thì liên hệ để bên mình đổi. 4. bên mình thực sự rất ngại phục vụ khách như b. đặt size thì vu vơ, vừa nhận hàng theo cảm nhận ko vừa thì xin đổi, nếu shop ko cho đổi thì yêu cầu hoàn hàng trả tiền, nếu khiếu nại bị xử thua thì đánh giá shop 1* 5. bên mình ko khó khăn gì việc b đổi hàng nhưng b phải có trách nhiệm trong vc chọn size khi đặt hàng. 6. b cũng là ng bán hàng, mình tặng b 1 câu: muốn bán hàng tốt trước tiên hãy là 1 người mua hàng văn minh. trân trọng"
"bán hàng giao thiếu, nói mình trả tiền rồi bấm vào hoàn xu. làm ko đc nhắn cho shop, shop onl mà ko trả lời. bán mà gian dối ngươig mua là thất đức lắm nha. dịch ai cũng khổ",1,tula xin chân thành cảm ơn sự ủng hộ của ba mẹ. hi vọng sẽ tiếp tục nhận được sự ủng hộ của ba mẹ. trân trọng!
so với giá tiền và sản phẩm nhận được ko đáng chút nào. ,1,nan
giao thiếu 1 cái quần đen,1,"chào b, shop xin lỗi vì đã đóng thiếu hàng cho b. b vui lòng liên hệ để shop gửi bù hàng hoặc hoàn tiền cho b nhé"
áo ko đúng vs sản phẩm. ko bo viền. ko có lớp lông trong mũ. mn đừng mua.,1,nan
