,khach_cmt,rating,shop_phan_hoi
587,"Áo mỏng 
Form kh đẹp",1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
588,Áo bị đứt chỉ sau 3 hôm mặc,1,Cám ơn khách iu đã dành tặng chúng mình 5 ngôi sao lấp lánh..đây là niềm vui cũng như động lực để giúp chúng mình phát triển hơn mỗi ngày <3 Hãy luôn ủng hộ chúng mình nhé <3 <3 <3
589,Ngắn mỏng quá,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
590,Shop ship hàng lỗi bị rút sọc.,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
591,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
592,Ko có hàng,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
593,Chất lượng kém ,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
594,Áo nhỏ quá ,1,
595,mặc chật lắm í ,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
596,,1,
597,,1,
598,,1,
599,,1,
600,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
601,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
602,,1,Cám ơn khách iu đã dành tặng chúng mình 5 ngôi sao lấp lánh..đây là niềm vui cũng như động lực để giúp chúng mình phát triển hơn mỗi ngày <3 Hãy luôn ủng hộ chúng mình nhé <3 <3 <3
603,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
604,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
605,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
606,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
607,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
608,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
609,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
610,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
611,,1,
612,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
613,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
614,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
615,,1,"Dạ shop xl b nhiều ạ :( Mình là nhân viên mới sẽ phụ trách xử lý đơn hàng cho bạn ạ, nếu đơn hàng của b thiếu sp hay sp bạn nhận do lỗi của shop, shop sẽ đổi trả miễn phí b nha. Bạn vui lòng nhắn tin cho shop để được xử lý nhanh nhất ạ."
616,"Vải áo bị co rúm,hong hài lòng ở điểm nó bị rúm ngay giữa ngực áo,phải kéo vải xuống cho nó đừng co rúm khó chịu ghê,nếu hong bị rúm thì from đẹp rồi",3,
617,"Chất vải thì đc, nhưng phần dây áo hơi dài, nên,phần may nối lại ở dây áo gấp lại để may nó gấp lại thành 1 cục, mặc zô nhìn cộm lắm, nchung là vải thì ok, mình m53 48kí size s vẫn hơi rộng, và hơi dài ý,, mặc zô cx ko đc ưng ý cho lắm.",3,
618,"Hình ảnh chỉ mang tính chất minh hoạ nhma đối với cá nhân mình thì thấy áo vẫn còn mỏng ,chưa đúng form lắm, hơi thất vọng và mình đánh giá 3 sao cho 2 điểm trừ này",3,
619,"Áo tạm ổn thôi, hơi thất vọng 1 xíu. Thời gian giao hàng lâu!!!!!",3,
620,Đã nhận đc áo nhưng bì vàng ở bên lưng. Chụp k rõ nhưng vừa khi nhận là thấy ngay. Hơi khó chịu nh mong shop sau này giao nhớ kiểm kĩ áo,3,
621,"Áo ngắn quá mình k mặc dc
Nói chung k dc như kỳ vọng 
Mình chọn sz L để áo dài hơn, nhưng vẫn ngắn",3,
622,"Đặt 2 cái 2 màu mà chất 2 cái khác nhau hoàn toàn luôn ạ, 1c thun lạnh, 1c cotton ạ",3,
623,"Áo 2 lớp nhưng nhìn không đẹp nên dây áo nhìn bùng nhùng, 2 lớp không khít nhau. Cũng không có đường may để cố định 2 lớp lại với nhau",3,
624,"Giao hàng vô cùng lâu, chắc do bên vận chuyển, nhưng shop cũng k thèm đoái hoài gì đến mình 1 câu nào",3,
625,Áo front với vải không được đẹp màu k trắng lắm hơi ngả màu.,3,
626,"Vải áo đen ok còn màu trắng vải quá tệ. Vừa mỏng, nhão, phom xấu nữa. Sao ko làm cùng 1 loại vải nhỉ",3,
627,"Vải lỗi, xấu thật sự
Sp không giống hình",3,
628,Dây lỏng. Chất không đẹp,3,
629,,3,
630,,3,
631,,3,
632,,3,
633,"Áo này vải mát tuy nhiên việc vải mỏng mà bên trong áo làm 1 cục chỉ đen thừa bên trong nhìn rất rất lộ!!! 
2 bên nách bên dài bên ngắn 🥲",2,
634,Áo bị rách nha jjjjjakdkdjfkdksmdmdmfjfjdkskdmđ,2,
635,"Ko có ảnh lấy tạm vậy
Áo chất rẻ $ k ôm mng nhé, nch áo này ra chợ tầm 20-25k thui ạ, chất vải như áo 3 lỗ ở chợ ấy",2,
636,Chất không thích ạ gsbdkamfdksnsgsjsndvidnavjfmsgjsjgrkanvsksnvdkangzksnshksnvsjnsgdoenvaldngyajr ảyknsgdnsngwnznuejsnnheesnh,2,
637,"Vải mỏng, không như hình. K có mút ngực. Khá là thất vọng. Néu bỏ mút ngực vào nhìn sẽ bị lộ ngay. Nói chung k nên mua.",2,
638,Shop gửi sai hàng,2,
639,,2,
640,"áo đẹp nhưng cái áo trắng bị dơ, cug ngại đổi lại vì lâu với sắp đến tết",1,
641,,1,
642,Sản phẩm rách to,1,
643,,1,
644,,1,
645,,1,
646,"Vải mỏng, ko biết đóng gói như nào để sp bị ướt phai màu quần lên áo trắng. Nhiều chỉ thừa.",3,
647,Với cái giá này thì mình nghĩ chất lượng phải hơn chứ . Áo vs quần thì vải  mỏng.  Shipper kiểu không thân thiện . Gói hàng kĩ . Chắc không quay lại lần sau  .,3,
648,Đã nhận được hàng tiền nào của lấy . mẫu quần đẹp giao hàng quần khác xấu . bt shop khác hết hàng sẽ gọi hỏi xem k còn mẫu này thì có lấy mẫu khác k . nhưng shop này thì k .,3,
649,"Mua 3 bộ size khác nhau shop giao cùng 1 size. Áo 0 có tem mác, size gì hết. Chất nóng. Đã hoàn trả 2 bộ. Shop đã đồng ý",3,
650,"giao hàng lâu, chất vải mỏng, t cao m50 nặng 43kg mặc size S siêu to",3,
651,"Sản phẩm rất mỏng, hình in nhỏ hơn so với trên ảnh, chưa mặc mà đã thấy bung chỉ rồi, sản phẩm quá tệ",3,
652,Vải hơi mỏng hình đẹp form đẹp vải hơi mỏng tí nhìn thấu nguiwig hình ảnh chỉ mag tính nhạn xu,3,
653,"Lần đầu tiên mua hàng phải thất vọng 
Mua 2 đơn thì thiếu cả 2 đơn 
Đặt size XS mà shop giao size to phải 70,80 kg mới mặc vừa 
Nt shop lúc đầu trả lời đến chiều shop chặn luôn 
Sẽ ko có lần sau",3,
654,Trên ảnh là màu cam nhưng giao là màu vàng hơi thất vọng tí vì thích màu cam hơn là vàng,3,
655,"Vải mỏng, mình nghĩ hình dán có thể nhanh bị bong chóc. Chọn size XL nhưng nhìn như size L vậy á :v. Nói chung là với giá này thì không thể đòi hỏi chất lượng tốt hơn được nữa. Mong shop cải thiện chất lượng phục vụ và chất lượng sản phẩm tốt hơn. Hoan hỉ...🙂👏",3,
656,"Mình đặt màu cam nhưng màu thực là vàng, sp phù hợp giá tiền",3,
657,Hàng cx bt ko ok lắm,3,
658,Cccc,3,
659,Vải không đẹp .mỏng,3,
660,Hàng giao lâu quá,3,
661,"Đồ mỏng manh giặt 1 lần tuông chỉ cả ống quần
Đặt giao không đúng màu 
Chán chả buồn nói🤦‍♀️",3,
662,Chỉ thừa rất nhìu còn bị rách nữa chứ bởi vãi cả hàng shopee,3,
663,"Chất lượng sản phẩm không được tốt cho lắm 
-chỉ bị lỏng và đứt khá nhiều",3,
664,"Hàng thì ok, rẻ nên cũng ko đòi hỏi chất lượng đc, mặc chơi chơi ở nhà thì đc",3,
665,Hàng ko đc giống như hình. Đúng là tiền nào của đó.,3,
666,Vãi áo ko giống như hình đâu nha áo giống còn vãi mỏng như áo đá bóng á cho 3s vậy ổn đc r,3,
667,"Chất mặc hơi nóng. Hình in nổi trên áo nên mặc lâu ngày, phơi dưới ánh mặt trời dễ bị bong.",3,
668,"Mình đặt sz S mà như sz L, nhắn tin hỏi shop có giao nhầm không mà không thấy shop phản hồi lại. Giao hàng hơi nhanh, đặt từ 9t9 mà gần cuối tháng mới nhận được, chất vải thì cũng ok.",3,
669,Đặt màu đen nhưng giao màu vàng .in hình k đẹp vs bong tróc nhiều chỉ thừa .Mong mn căn nhắc trước khi mua ạ,3,
670,Giá tốt nhưng size rộng. Mua size M mà cảm giác rộng như L. Trên áo ko ghi size -> có khu nào size áo theo ánh chừng của shop không,3,
671,Đáy quần thì vãi máy thì lỗi mới ngồi lên ngồi xuống thì bị rách quá sơ sài 😑😑,3,
672,"Shop để màu vàng cam, nhưng khi nhận là màu vàng chói chang luôn. Vải rất nóng",3,
673,Sản phẩm dễ bung chỉ áo hơi dơ mà ship thì giao nhanh,3,
674,"Vải hơi mỏng, may hơi sơ sài và giao hàng hơi lâu nhưng do dịch (chấp nhận đc), đồ đẹp, tạm ổn thôi",3,
675,Hàng giao thiếu .đặt 3 mà giao 1.shiper ăn thêm 6k của khách,3,
676,"Giao nhầm hàng , áo bị dính mực , hàng gói bị chuột cắm , hơi thất vọng",3,
677,Dao hàng lâu và lấy sai nhỏ nhất mà áo to như gì í,3,
678,"Áo size s mà to như free size chất phù hợp với giá tiền
Shipper thân thiện",3,
679,Hàng kh đẹp như hình ổn giá nào của đấy vải hơi mỏng,3,
680,"Gửi k đúng seri 
🥲",3,
681,Vẫn còn nhiều chi thừa,3,
682,,3,
683,Tôi mua áo đen ra áo trắng side s ra side m,3,
684,Giao không đúng màu ....,3,
685,"🥲đáy quần hơi ngắn ống thì dài , vải mỏng,..",3,
686,"Sp ok 
Giao hàng nhanh
Đặt màu đen giao màu trắng",3,
687,mua gấu trúc giao luffly,3,
688,"Vải mỏng, nhưng giá rẻ nên cũng tạm đc",3,
689,Hơi to so với size bình thường,3,
690,"Còn bị bung chỉ nhiều
Sản phẩm  đẹp",3,
691,"Cũng được 
Hơi mỏng",3,
692,Chất liệu vãi quá mỏng nhìn xuyên qua đc,3,
693,"Tạm ổn, hình in ko bền",3,
694,Ổn nhưng hơi mỏng,3,
695,Vải hơi mỏng chỉ dễ bung nhưng tạm ổn,3,
696,Măcj cũng ok ae lên mua nhé,3,
697,Chỉ thừa khá là nhiều,3,
698,.,3,
699,Hình dễ bong. Chỉ thừa nhiều. Đường may kém,3,
700,Đợi nửa tháng,3,
701,Có phần vết áo bị bẩn,3,
702,Giao hàng lâu vl,3,
703,Vải hơi mỏng nhưng cũng phù hợp với giá tiền,3,
704,Mỏng.nhiều chỉ thưa. I don't like,3,
705,"Giao hàng nhanh
Áo có bị rách 1 lỗ",3,
706,Chất thì ok nhưng shop ship lẫn lộn đơn quá,3,
707,Chất lượng hơi kém còn nhiều chỉ thừa,3,
708,Mới mang về đã bị rách túi quần,3,
709,Sản phẩm hơi bị bung chỉ,3,
710,Áo đẹp nhưng giao hơi lâu,3,
711,Hàng tốt,3,
712,Quần áo tạm đc nhưng cái quần chỉ khâu ko đc lắm,3,
713,,3,
714,,3,
715,,3,
716,,3,
717,,3,
718,,3,
719,,3,
720,,3,
721,,3,
722,,3,
723,,3,
724,,3,
725,,3,
726,,3,
727,,3,
728,,3,
729,,3,
730,,3,
731,,3,
732,,3,
733,,3,
734,,3,
735,,3,
736,,3,
737,,3,
738,,3,
739,,3,
740,,3,
741,,3,
742,,3,
743,,3,
744,,3,
745,,3,
746,,3,
747,,3,
748,,3,
749,,3,
750,,3,
751,,3,
752,,3,
753,,3,
754,,3,
755,,3,
756,,3,
757,,3,
758,,3,
759,,3,
760,,3,
761,,3,
762,,3,
763,,3,
764,,3,
765,,3,
766,,3,
767,,3,
768,,3,
769,,3,
770,,3,
771,,3,
772,,3,
773,,3,
774,,3,
775,,3,
776,,3,
777,,3,
778,,3,
779,,3,
780,,3,
781,,3,
782,,3,
783,,3,
784,Mua panda nhưng lúc lấy lại là hàng khác ko hiểu luôn,2,
785,"Vải khá mỏng.
Không đúng size , ko có max....
Mua size S mà cho size to đùng.",2,
786,"Giáo sai màu, mỏng dính hình giặt là phai 
Không nên mua -____-",2,
787,"Đóng gói sản phẩm chắc chắn, giao hàng nhanh. Đặt áo màu đen lại ship áo màu trắng và không cho đổi hàng",2,
788,"Giao hàng nhanh, chất vải tạm được, phù hợp giá tiền. Vải mỏng, đường may lưng quần thừa nhiều chỉ, nhìn rất lộn xộn.
Nói chung sẽ ko mua lại.",2,
789,"hàng rẻ ok nhưng shop giao thiếu cho mình nhưng ko xử líSp đẹp, Shipper thân thiện nha Mn",2,
790,"Sp ko đúng như mik đặt 
Đặt đồ đen panda 
Nhưng lại giơ đồ vàng shin
Vải mỏng 
Ý kiến riêng 
( ko đặt lại 1 lần nào nữa)
Ko đúng mẫu đặt:))
Nnnnnnnnnnnnnnnnnnnnn",2,
791,Hàng k được đẹp lắm chất vải mỏng dính áo giãn,2,
792,"Áo được giao với áo shop để khác nhau một trời một vực, còn bị lỗi mất chữ nữa",2,
793,"Chất áo mỏng dính nhưng tiền nào của nấy, đặt size XS mà giao quần áo như size XL. Thất vọng về shop",2,
794,"mình mua 3 bộ size L nhưng có 2 bộ mặc vừa còn 1 bộ đợi mình 90kg may ra vừa, trên ảnh là 1 kiểu lúc nhận hàng lại 1 kiểu nói tóm lại rẻ thì không nên mua.",2,
795,Áo rách 1 đường rất to không có mác,2,
796,"Hàng giao lâu quá chất lượng thì kém mong shoop 
Xem xét lại",2,
797,Mình đặt 5 bộ panda mà sao shop chỉ giao mình có hai 2 bộ panda thôi còn lại là loại khác mình cần một lời giải thik từ shop,2,
798,"Hàng tạm đc phù hợp với giá tiền nhưng rất ko hài lòng shop vì mình mua size S, L cho 2 con thì shop giao 2 bộ đều size L và shop trả lời size nhỏ ko làm nữa",2,
799,"Mua áo màu cam nhận được áo màu vàng, mua áo đen size xl áo cam size xs nhận được áo đen nhỏ hơn cả cái áo vàng, áo size to nhất mà gửi về nhỏ hơn size nhỏ nhất r sao mặc vừa???",2,
800,"Đặt áo pikachu mà shop giao 2 cái hình khác, vải rất  mỏng, chất vải nóng, cũng không có tem mác gì trên áo. Áo không giống hình shop đăng.",2,
801,Quần áo sấu size xs j mà to hơn áo dài size xs tôi đang mắc nói chung sấu đường chỉ bị bong nsnsnsnsnsnsnsns,2,
802,Sản phẩm giao chậm quần áo mặt chỉ nó cứ tua ra  mới mặt 1 lần mà đã ri,2,
803,Hàng bt. Có cho chọn size mà lúc nhận thì free sizeg,2,
804,Hàng ko như mong muốn😡😡😡,2,
805,Áo khá rộng và mỏng,2,
806,Chỉ thừa dất nhiều,2,
807,Giao hàng sai ạ,2,
808,Mua bộ đồ kg có quần,2,
809,Đồ không dung size,2,
810,"Quần què, chỉ quần tua rua",2,
811,Đồ hơi toàn sức chỉ,2,
812,,2,
813,,2,
814,Hàng đẹp nhưng vẫn chuyển quá chậm,2,
815,mua xong thì giảm giá 1 nửa,2,
816,,2,
817,Vải mỏng quá so với quảng cáo,2,
818,Đg may thừa chỉ,2,
819,Vãi quá xâu,2,
820,,2,
821,,2,
822,,2,
823,,2,
824,,2,
825,,2,
826,,2,
827,,2,
828,,2,
829,,2,
830,,2,
831,,2,
832,,2,
833,,2,
834,,2,
835,,2,
836,,2,
837,Đặt cây đen thì gửi áo vàng quần đen chẳng hiểu làm ăn kiểu gì ớins ưkwkwjsbnwiwuwhsbsbs,1,
838,"Mặc đc 1 ngày thủng 2 lỗ bung hết chỉ ,hình ảnh và video chỉ mang tính chất nhận xu",1,
839,"Giao nhầm màu lại còn bị mốc 😓😓😓
Bất lực thất vọng 😓😓😓😓😓😓😓😓111",1,
840,Quần bị rách nhắn tin muốn đổi sang sản phẩm khác shop trả lời khâu lại giúp và thông cảm😳🙂🙃,1,
841,"100% li lông nhé không như shop ns 100% cuất tông, gói ghém cẩn thận và đẹp",1,
842,"Áo thì size S mà dài hơn XL, vải xấu mỏng may thì tệ, quần ống to ống nhỏ.... Mọi người đừng ham mua..... Bán rẻ vậy thà ko bán còn hơn... Tệ.... Ko có âm sao để mình chọn.",1,
843,Chán mấy quả áo :)))) quạo vc,1,
844,"Quần cắt xéo,chỉ thừa",1,
845,"Vải mỏng, hàng k đẹp
GshhhzjJ
Gzhhzhhzjj
Gzhgzhhh
Gxhhzzhhz
Hdhhzhh
Hzhzzh
Hzzhzzhh",1,
846,"Hình ảnh mang tính chất nhận xu. 
Nhận sản phẩm rất thất vọng, chất vải quá tệ, mỏng nhìn cũ. Size quá to, k chuẩn form size. Đường may ẩu, k thẳng, mũi chỉ thưa, đường vắt sổ không ôm hết mép vải.",1,
847,Hàng rộng so với size  .nhưng giao sai màu .ib cũng rep lâu .nói chung k ăn thua cho lắm .so vs giá vậy thì cũng đk,1,
848,"Cả 2 đều xl mà áo mình còn rộng hơn của shop đưa chất lượng áo thì thôi rất KÉM áo cực mỏng 
NẾU AI CÓ TÍNH MUA THÌ ĐỌC COMMENT RỒI HÃY MUA NHA chứ nói thật sản phẩm cực kém chất lượng",1,
849,Chất lượng sp kém vải mỏng chỉ may ko chuẩn ko nên mua ko nên  mua,1,
850,"Giao thiếu sản phẩm,có báo lại shop,shop nói hoàn tiền nhưng k có hoàn.",1,
851,Ủa mặc lần đầu sao đã bung hết chỉ? ,1,
852,Nói shop giao khác màu mà giao cùng 1 màu thật thất vọng lắm.lam sao con mình mặc 3 bộ ntn đc.,1,
853,Áo chất lượng kém giao hàng lâu,1,
854,Hôm đầu đặt 1 bộ chấy vải mát! Tạm được! Xong mình có đặt thêm 2 bộ nữa. Mà chỉ thừa nhiều nha! Chun ở quần thì bị tuột hết chỉ! Áo trắng của mình thì bị rách! :( hơi thất vọng 1 chút! Vì k đẹp như bộ đầu tiên🤦,1,
855,Chất vải không như quảng cáo mua về kh dùng dc,1,
856,Sản phẩm rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất rất tốt,1,
857,Hàng về thì mình thấy rách 1 mảng như này,1,
858,mỏng quá ...quần dài vl ...ngắn được hơn... Dài làm gì ko bk,1,
859,Hàng không giống như shop quảng cáo và rất mỏng không nên mua shop này,1,
860,Áo đúng màu nhưng quần thì màu cam ko bit mặc sao lun :))),1,
861,Giao sai hàng không thông báo cho khách khi liên hệ cho thì thái độ cọc cằng,1,
862,Quá thất vọng. Tôi đặt cỡ sx lại cho cỡ to đùng đến nỗi bố tôi còn ko vừa 😡😠,1,
863,Vải xấu quần vs áo rất xấu tệ lắm nha không nên mua ạ giao sai màu,1,
864,"Đồ gì mới mua đã bị rách đáy và giãn chỉ hết rồi , thật sự lần đầu cũng như lần cuối không dám mua shop này nữa",1,
865,Quần áo như đồ rồ . Đặt size xs và s mà như xl. Chất vải thì xấu.,1,
866,Giao hàng không giống mẫu trong ảnh. Ibox chả rep. Chất lượng vô cùng Kém!,1,
867,"Đặt size s mà nhận toàn size xl luôn,quần cũng khác",1,
868,Giao hàng hơi lâu tôi phải đặt một tuần rưỡi mới có,1,
869,"Sản phẩm quá tệ so với ảnh
Shop nên xem lại ạ
Giao hàng chậm",1,
870,"Cổ áo thì to, vải cùi, may sơ sài ko nên mua, mn đừng ham rẻ mà mua shop như cc á ~.~",1,
871,Vải mỏng vl ra với thêm quả bung chỉ tùm lum:((,1,
872,Shop như xịt đặt màu đen giao màu vàng,1,
873,ÁO XẤU MỎNG CHỦ SHOP TỒI !,1,
874,Áo k đẹp,1,
875,Đặt màu đen về màu vàng shopp làm ăn quá chán,1,
876,"Hình in nhỏ sấu
Chất liệu vải kém",1,
877,Vải quá mỏng nhìn quá tệ,1,
878,quần áo chỗ bị rách chỗ bị chỉ thừa,1,
879,"Vải xấu, giao hàng lâu ko nên mua",1,
880,Như qq,1,
881,Kém chất lượng vải mỏng in ko điều tức ghê,1,
882,Sản phẩm dải mỏng,1,
883,"Áo đểu, về giặt thì nó ra keo",1,
884,May lệch vải mỏng,1,
885,Quần sứt chỉ hết luôn không mặc được !,1,
886,Đồ quá mỏng,1,
887,Bận đc 2 lần rách hết,1,
888,Chán,1,
889,"Quá mỏng , mới mà đã rách túi , giao hàng lâu",1,
890,Áo bị rách ở vai,1,
891,Ko nên mua đồ xấu vải mỏng,1,
892,Quần còn bung hết chỉ.thấy rõ cả dây chun luôn,1,
893,Cổ quá bé,1,
894,Vản ko tất với ảnh trong áo bé hơn như hình,1,
895,Bung hết chỉ,1,
896,Đặt bộ đồ. Giao áo khoác?,1,
897,Áo cực kì mỏng có thể nhím sang nên kia,1,
898,…,1,
899,Kh đúng hình mấu,1,
900,Sop lu đao,1,
901,,1,
902,Giao hàng nhầm,1,
903,,1,
904,,1,
905,,1,
906,,1,
907,,1,
908,,1,
909,,1,
910,,1,
911,,1,
912,,1,
913,,1,
914,,1,
915,,1,
916,,1,
917,,1,
918,,1,
919,,1,
920,,1,
921,,1,
922,,1,
923,,1,
924,,1,
925,,1,
926,,1,
927,,1,
928,,1,
929,,1,
930,,1,
931,,1,
932,,1,
933,,1,
934,,1,
935,,1,
936,,1,
937,,1,
938,,1,
939,,1,
940,,1,
941,,1,
942,"Áo vàng lúc nhận bị dính ba chấm dơ, đã giặt và không ra , điểm cộng là áo màu giống hình khá đẹp, chất vải do giá tiền thấp nên mỏng, với mình chất vải này không đẹp, đồ bigsize thành ra cổ áo CỰC KỲ RỘNG. Shop lưu ý khi ship hàng thì nhớ kiểm tra kĩ áo, tránh trường hợp bị dính dơ như hình. ",3,
943,vốn là khách hàng dễ tính nhưng khi nhận hàng thì lại quá thất vọng chưa nói đến chất lượng như nào về màu sắc đã k giống hình r còn chất thì thì phải nói là xấu vải xù khá nóng,3,Dạ mình lên hàng vải y ảnh mà bạn. Màu cũng vậy ạ. Camera bạn chụp k ra màu thật sp. Vậy sẽ gây hiểu lầm khi khách sau mua hàng. Bạn chụp sp màu thật nếu chênh ảnh thật 5% mình tặng bạn 10 áo ạ
944,"Sp thật khác màu với mẫu, logo thêu bên ngoài nên hơi mất thẩm mỹ",3,
945,Áo ok giao hàng nhanh nhưng cổ hơi rộng mang hơi xộc xệch ảnh vd mabg tc nhận xu,3,
946,"Màu đẹp, vải mỏng, nói là big size nhưng cũng ko big lắm, chỉ như áo form xuông nhưng rộng hơn 1 chút, tay áo ngắn",3,
947,"Áo hồng và vàng giao đúng màu áo chất vải ok nhưng áo đen bị thủng 4 lỗ vì shop ở xa nên mình không trả hàng, nhưng mọi người mua hàng nên kiểm tra kỹ tránh bị lỗi như mình!",3,
