,khach_cmt,rating,shop_phan_hoi
497,"Tệ hại tệ hại , mang không được đâu đừng dại mà mua nghe mọi ngừ",1,
498,Đặt size 30 giao size lớn hơn. Không hài lòng,1,
499,Thiếu 1 dây giày cơ ?,1,
500,,1,
501,,1,
502,,1,
503,,1,
504,1 chiếc có 1 giây giày còn chiếc kia lại ko có,1,
505,Ko vừa,1,
506,,1,
507,,1,
508,Tại vì giày có tên messi trg khi trên ảnh ko có,1,
509,Kém,1,
510,Chán,1,
511,,1,
512,,1,
513,"màu không như hình
hình thức ko như quảng cáo",1,
514,,1,
515,,1,
516,,1,
517,,1,
518,Tạm thui,1,
519,,1,
520,,1,
521,,1,
