,khach_cmt,rating,shop_phan_hoi
319,"Chất lượng hơi mỏng, kiểu mẫu đẹp,  size hơi bé so vs con mình, giao hàng nhiệt tình, hình ảnh mang tính minh hoạ để nhận xu",4,
320,Chất ok phù hợp giá tiền. Nhưng ship lâu quá,4,
321,"Vải ko co dãn, hàng phụ hợp giá tiền",4,
322,"Chất vải OK rất đẹp, mỗi việc bực bội vì mua hình này gửi hình khác thôi.",4,
323,hàng đúng hình nhưng bị lỗi rách 1 đường.do lỗi shop k ktra hàng trc khi gửi.,4,
324,,4,
325,,4,
326,,4,
327,,4,
328,,4,
329,"Hình vải đẹp nhưng chất lượng vải không tốt lắm, chưa giặt đã thấy xù, đường may ko cẩn thận, chỉ thừa nhiều, so với giá tiền thì tạm ổn",3,
330,"Thất vọng vì shop mình đặt 1 mẫu giao lại 1 mẫu hoàn toàn khác , nếu shop hết hàng thì cũng nên báo cho mình , mình đã mua của shop 1 lần r thấy vải đẹp nên mình đặt tiếp nhưng lần này thất vọng quá , mình cũng k muốn đổi trả vì mất thời gian .",3,
331,Đã nhận được hàng. Mỗi tội mình đặt hàng hình Mickey mà shop lại gửi cho m hình động vật trong rạp xiếc. Shop đổi hàng mà k nt cho mình. Hơi thất vọng.,3,
332,"Đặt 2 mẫu giao sai cả 2 , shop lm ăn k có tý trách nhiệm gì",3,
333,,3,
334,"Giao hang nhanh chong dong goi can than chac chan 
Giao hangf khong dung mau 
Khoong lien he voi khach hàng trước",2,
335,Áo giao bị rách nhưng người bán không chịu hoàn tiền. Nhưng shopee đã giải quyết hoàn tiền. Người bán hàng như thế này không nên mua mọi người nhé,1,
336,Shop làm ăn k uy tín tv sz cho khách k chuẩn,1,
337,Giao thiếu 1 sản phẩm,1,"Bạn thân mến, một số quần áo đã hết thời gian sử dụng, vui lòng liên hệ với bộ phận chăm sóc khách hàng và hoàn lại tiền"
