,khach_cmt,rating,shop_phan_hoi
367,"vải kém, kiểu dáng quê mùa.",2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
368,,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
369,,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
370,túi phải rách,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
371,,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
372,,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
373,,2,"Chào b, Shop rất lấy làm tiếc khi sản phẩm chưa làm b ưng ý. 
Shop có inbox đổi hàng cho b rồi ạ.
Shop sẽ cố gắng hoàn hiện sản phẩm để đạt chất lượng tốt nhất a.

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
374,Hình ảnh chỉ mang tính chất nhận xu hướng thời trang nữ kiểu j tr,1,
375,"Quần không được xinh lắm, mọi người muốn mua quần tây thì nên lên tận nơi để mua nhé.",1,
376,"Vải rất là ok, sờ mát tay, nhưng mình 44kg mà size S thì quá chật 😢 nhắn tin nhờ shop hổ trợ đổi hàng mà k thấy phản hồi gì hết",1,
377,Có không có lưng cao đâu nó kà 2 nút ngang qua :)),1,
378,Giao thiếu hàng thấy shop vừa online mà không thèm trả lời chán shop ghê,1,
379,"Muốn ăn lại 200 xu thì 1☆ nhá Shop.
Ngta có video, hình ảnh mà ko liên quan...",1,"Bạn ui, XU là do shopee quản lý ạ, bên shop không được quyền về quản lý XU ạ. Oan cho m quá :(

- LƯU Ý: Để chọn size quần chuẩn các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG nhé!

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích"
380,Không ngờ shop hỗ trợ  xử lý đơn hàng quá tệ.mua hàng thanh toán onl ngày 3/8 r thấy lâu giao mình vào xem bấn nhầm đã nhận nhưng thực ra mình chưa nhận hàng nhờ shop hỗ trợ giúp mình mà chờ mãi tới hôm nay 25/8 cũng chưa thấy hoàn tiền giúp mình.chán😒,1,"Chào b, b thông cảm ạ, về việc đơn hàng đi chậm bên m có gọi cho bên vị chuyển nhưng cũng chỉ nhận được thông báo là khách và shop thông cảm khi giao hàng chậm ạ,

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
381,Hàng xấu k chất lượng vải xấu k đúng form ns chu ng là hàng quá xấu ,1,"Chào bạn Võ Thị Thu, 

Shop rất lấy làm tiếc khi sản phẩm không làm bạn ưng ý.
Shop có nhắn tin để đổi hàng cho b rồi nhé, bạn check tin nhắn giúp mình ạ.

Ngoài ra, sản phẩm quần tây 2 cúc bấm là hàng độc bên shop bán đầu tiên trên shopee với 583 - Đánh Giá và 1,5k - Đã Bán và bạn là người đầu tiên đánh giá 1* cho sản phẩm này. 

🌟 XM NGỌC DUY - Nếu sản phẩm bị lỗi, đừng vội đánh giá hay bấm hoàn hàng trả tiền mà hãy NHẮN TIN cho Shop -> SHOP CAM KẾT ĐỔI HÀNG NẾU BẠN KHÔNG ƯNG Ý SẢN PHẨM"
382,,1,
383,"Vải mỏng , from xấu  nói chung là k nên mua",1,
384,,1,
385,Xấu mua sz L rồi vẫn bị bó,1,"Chào b, Shop rất lấy làm tiệc khi sản phẩm chưa làm b ưng ý. 
Các b có cân nặng giống nhau nhưng sẽ có vòng eo mông khác nhau NÊN size quần cũng khác nhau ạ

🌟XM NGỌC DUY CAM KẾT 💯 %🌟 
+ Miễn Phí Đổi - Trả hàng lỗi, nhầm mẫu và size do shop. 
+ Hỗ trợ đổi hàng, size, màu khi khách đặt nhầm. 
+ Thu hồi hàng - hoàn tiền khi khách nhận hàng không thích
+ Mỗi người một dáng nên để chuẩn size quần nhất các bạn hãy lựa chọn theo SỐ ĐO VÒNG EO & VÒNG MÔNG"
386,Thiếu quần mình đặt 3 cái mà giao mỗi hai,1,"Chào bạn,

Bên m đã gửi b chiếc thiếu ngay sau hôm nhân viên bên m gửi hàng đi qua bên vận chuyển GHTK vs mã 760023027.
Nhân viên chăm sóc khách hàng bên Shop đã gọi điện cho bạn xem đã nhận được hàng chưa, bạn bảo đã nhận được.
Hy vọng lúc nào bạn vào shopee và đánh giá lại sản phẩm bên shop ạ, Cảm ơn bạn.
XM Ngọc Duy - HANA cam kết đổi miễn phí 1-1 nếu hàng bị lỗi, sai mẫu hay size."
387,,1,"Chào bạn, 
Shop có nhắn tin ĐỔI HÀNG / HOÀN HÀNG cho bạn rồi ạ, Bạn check Inbox giúp shop ạ. Shop rất lấy làm tiếc khi sản phẩm không đúng với những gì bạn mong muốn, Shop sẽ hoàn thiện để sản phẩm phù hợp với tất cả mọi người ạ. 

∆ XM NGỌC DUY CAM KẾT 
🌟SHOP CAM KẾT ĐỔI HÀNG NẾU BẠN KHÔNG ƯNG Ý SẢN PHẨM (LH - 088.981.1188) 
• Nếu sản phẩm bị lỗi, đừng vội đánh giá hay bấm hoàn hàng trả tiền mà hãy NHẮN TIN cho Shop. Cảm ơn bạn!!!"
